,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,0.0,0.0,0.0
Oz,0.0,0.12745098039215685,0.28431372549019607,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0
AF7,0.0,0.10483870967741936,0.24193548387096775,0.3790322580645161,0.27419354838709675,0.0,0.0,0.0
C5,0.0,0.11607142857142858,0.26785714285714285,0.3125,0.30357142857142855,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
