,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.43283582089552236,0.0,0.29850746268656714,0.0,0.26865671641791045
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.38461538461538464,0.0,0.36538461538461536,0.0,0.25
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.37037037037037035,0.0,0.2777777777777778,0.0,0.35185185185185186
