,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.2644628099173554,0.0,0.0,0.256198347107438,0.23140495867768596,0.0,0.24793388429752067,0.0
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2627118644067797,0.0,0.0,0.2542372881355932,0.23728813559322035,0.0,0.2457627118644068,0.0
C5,0.25925925925925924,0.0,0.0,0.25,0.25,0.0,0.24074074074074073,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2564102564102564,0.0,0.0,0.2564102564102564,0.23931623931623933,0.0,0.24786324786324787,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
