,Fp1,F7,O1,TP10,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.23577235772357724,0.13821138211382114,0.24390243902439024,0.21951219512195122,0.0,0.16260162601626016,0.0
O1,0.0,0.19387755102040816,0.19387755102040816,0.20408163265306123,0.20408163265306123,0.0,0.20408163265306123,0.0
TP10,0.0,0.2112676056338028,0.14084507042253522,0.24647887323943662,0.22535211267605634,0.0,0.176056338028169,0.0
POz,0.0,0.21323529411764705,0.14705882352941177,0.23529411764705882,0.22794117647058823,0.0,0.17647058823529413,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.1896551724137931,0.1724137931034483,0.21551724137931033,0.21551724137931033,0.0,0.20689655172413793,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
