,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.3333333333333333,0.0,0.3492063492063492,0.0,0.0,0.31746031746031744,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2972972972972973,0.0,0.3918918918918919,0.0,0.0,0.3108108108108108,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3283582089552239,0.0,0.34328358208955223,0.0,0.0,0.3283582089552239,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
