,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941
TP9,0.0,0.3392857142857143,0.0,0.0,0.35714285714285715,0.0,0.30357142857142855,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.26666666666666666,0.0,0.0,0.4533333333333333,0.0,0.28,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.31666666666666665,0.0,0.0,0.35,0.0,0.3333333333333333,0.0
TP8,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
