,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.3181818181818182,0.0,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19480519480519481,0.0,0.0,0.4155844155844156,0.0,0.38961038961038963,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.2054794520547945,0.0,0.0,0.3972602739726027,0.0,0.3972602739726027,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
