,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.32701421800947866,0.33175355450236965,0.0,0.0,0.17061611374407584,0.17061611374407584
T8,0.0,0.0,0.3256880733944954,0.3440366972477064,0.0,0.0,0.1651376146788991,0.1651376146788991
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.38,0.0,0.0,0.0,0.0,0.62,0.0,0.0
C1,0.0,0.0,0.2589928057553957,0.2589928057553957,0.0,0.0,0.2517985611510791,0.2302158273381295
P2,0.0,0.0,0.2556390977443609,0.2556390977443609,0.0,0.0,0.22556390977443608,0.2631578947368421
