,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.3111490329920364,0.09840728100113766,0.022753128555176336,0.010238907849829351,0.023321956769055744,0.17178612059158135,0.1945392491467577,0.16780432309442547
C4,0.15309734513274337,0.34601769911504426,0.06637168141592921,0.02831858407079646,0.02831858407079646,0.09380530973451327,0.16017699115044248,0.12389380530973451
FT10,0.038077969174977334,0.0643699002719855,0.5820489573889392,0.08068902991840435,0.038984587488667274,0.0009066183136899365,0.03626473254759746,0.1586582048957389
F8,0.019138755980861243,0.03062200956937799,0.08038277511961722,0.4172248803827751,0.34832535885167465,0.08421052631578947,0.020095693779904306,0.0
Fp2,0.035996488147497806,0.028094820017559263,0.03687445127304653,0.31782265144863914,0.3871817383669886,0.13784021071115013,0.056189640035118525,0.0
AF7,0.17138009049773756,0.06221719457013575,0.0016968325791855204,0.048642533936651584,0.08823529411764706,0.3037330316742081,0.2415158371040724,0.08257918552036199
C5,0.18599562363238512,0.10175054704595186,0.022975929978118162,0.011487964989059081,0.03391684901531729,0.22811816192560175,0.2861050328227571,0.12964989059080964
AF4,0.19393139841688653,0.09102902374670185,0.11939313984168866,0.0,0.0,0.09366754617414248,0.15303430079155672,0.34894459102902375
