,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.32142857142857145,0.0,0.0,0.0,0.0,0.3392857142857143,0.3392857142857143,0.0
C4,0.0,0.5074626865671642,0.4925373134328358,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.36046511627906974,0.6395348837209303,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19791666666666666,0.0,0.0,0.0,0.0,0.3958333333333333,0.40625,0.0
C5,0.1958762886597938,0.0,0.0,0.0,0.0,0.3917525773195876,0.41237113402061853,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
