,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.32653061224489793,0.0,0.0,0.336734693877551,0.0,0.336734693877551,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.22297297297297297,0.0,0.0,0.49324324324324326,0.0,0.28378378378378377,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6073298429319371,0.0,0.19895287958115182,0.193717277486911
AF7,0.2782608695652174,0.0,0.0,0.3652173913043478,0.0,0.3565217391304348,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.34234234234234234,0.0,0.3333333333333333,0.32432432432432434
P2,0.0,0.0,0.0,0.0,0.33636363636363636,0.0,0.33636363636363636,0.32727272727272727
