,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.3263157894736842,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0,0.0
TP9,0.0,0.34408602150537637,0.0,0.3225806451612903,0.0,0.0,0.3333333333333333,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3010752688172043,0.0,0.34408602150537637,0.0,0.0,0.3548387096774194,0.0
Fp2,0.32,0.0,0.0,0.0,0.34,0.34,0.0,0.0
AF7,0.3047619047619048,0.0,0.0,0.0,0.3333333333333333,0.3619047619047619,0.0,0.0
C1,0.0,0.27884615384615385,0.0,0.3173076923076923,0.0,0.0,0.40384615384615385,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
