,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.4253731343283582,0.43283582089552236,0.0,0.0,0.1417910447761194,0.0
T8,0.0,0.0,0.3916083916083916,0.4755244755244755,0.0,0.0,0.13286713286713286,0.0
Fp2,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5076923076923077,0.49230769230769234,0.0,0.0
C1,0.0,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0,0.32142857142857145,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
