,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.3917525773195876,0.15463917525773196,0.28865979381443296,0.0,0.0,0.0,0.0,0.16494845360824742
FC6,0.2542372881355932,0.23728813559322035,0.2542372881355932,0.0,0.0,0.0,0.0,0.2542372881355932
F4,0.32558139534883723,0.1744186046511628,0.313953488372093,0.0,0.0,0.0,0.0,0.18604651162790697
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5064935064935064,0.4935064935064935,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.5064935064935064,0.4935064935064935,0.0
F2,0.26229508196721313,0.22950819672131148,0.26229508196721313,0.0,0.0,0.0,0.0,0.2459016393442623
