,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.16310160427807488,0.06951871657754011,0.16844919786096257,0.11229946524064172,0.16844919786096257,0.16844919786096257,0.0,0.1497326203208556
TP9,0.1228813559322034,0.21610169491525424,0.13983050847457626,0.17796610169491525,0.1271186440677966,0.1271186440677966,0.0,0.08898305084745763
Oz,0.10163934426229508,0.04918032786885246,0.2180327868852459,0.07540983606557378,0.21967213114754097,0.2180327868852459,0.0,0.1180327868852459
T8,0.14195583596214512,0.12302839116719243,0.15457413249211358,0.17350157728706625,0.14511041009463724,0.14511041009463724,0.0,0.1167192429022082
Fp2,0.1024793388429752,0.04462809917355372,0.21322314049586777,0.07107438016528926,0.228099173553719,0.22148760330578512,0.0,0.11900826446280992
AF7,0.10333333333333333,0.045,0.21333333333333335,0.07166666666666667,0.225,0.22166666666666668,0.0,0.12
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.13402061855670103,0.04639175257731959,0.18298969072164947,0.08505154639175258,0.18556701030927836,0.18556701030927836,0.0,0.18041237113402062
