,FT9,TP9,P8,FT10,F8,AF7,C5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4222222222222222,0.13333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0
P8,0.0,0.125,0.453125,0.0,0.0,0.0,0.421875,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.37272727272727274,0.2909090909090909,0.0,0.33636363636363636
AF7,0.0,0.0,0.0,0.0,0.3402061855670103,0.32989690721649484,0.0,0.32989690721649484
C5,0.0,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826
