,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.32,0.16,0.0,0.0,0.0,0.28,0.24
FT10,0.0,0.013157894736842105,0.5197368421052632,0.0,0.0,0.0,0.006578947368421052,0.4605263157894737
F8,0.0,0.0,0.0,0.3364485981308411,0.34579439252336447,0.3177570093457944,0.0,0.0
Fp2,0.0,0.0,0.0,0.3217391304347826,0.3652173913043478,0.3130434782608696,0.0,0.0
AF7,0.0,0.009523809523809525,0.0,0.3047619047619048,0.34285714285714286,0.3333333333333333,0.009523809523809525,0.0
C5,0.0,0.36,0.12,0.0,0.0,0.0,0.32,0.2
AF4,0.0,0.02666666666666667,0.48,0.0,0.0,0.0,0.02,0.47333333333333333
