,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.19662921348314608,0.199438202247191,0.20224719101123595,0.20224719101123595,0.0,0.0,0.0,0.199438202247191
TP9,0.10510948905109489,0.24817518248175183,0.19854014598540146,0.19562043795620437,0.0,0.0,0.0,0.25255474452554744
Oz,0.1186161449752883,0.22075782537067545,0.21911037891268534,0.22075782537067545,0.0,0.0,0.0,0.22075782537067545
T8,0.12100840336134454,0.22016806722689075,0.21512605042016808,0.2218487394957983,0.0,0.0,0.0,0.2218487394957983
Fp2,0.0,0.0,0.0,0.0,0.463768115942029,0.30434782608695654,0.2318840579710145,0.0
AF7,0.0,0.0,0.0,0.0,0.35398230088495575,0.36283185840707965,0.2831858407079646,0.0
C1,0.0,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.3263157894736842,0.0
P2,0.10013908205841446,0.23922114047287898,0.18915159944367177,0.18636995827538247,0.0,0.0,0.0,0.2851182197496523
