,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.8473282442748091,0.0,0.0,0.0,0.15267175572519084,0.0,0.0,0.0
TP9,0.0,0.27298850574712646,0.25,0.19540229885057472,0.0,0.0,0.28160919540229884,0.0
Oz,0.0,0.25617283950617287,0.2654320987654321,0.20679012345679013,0.0,0.0,0.2716049382716049,0.0
T8,0.0,0.24907063197026022,0.2527881040892193,0.24535315985130113,0.0,0.0,0.2527881040892193,0.0
Fp2,0.5128205128205128,0.0,0.0,0.0,0.48717948717948717,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.26005361930294907,0.2386058981233244,0.18230563002680966,0.0,0.0,0.3190348525469169,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
