,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.2837209302325581,0.2558139534883721,0.2930232558139535,0.0,0.0,0.0,0.0,0.16744186046511628
FC6,0.2717948717948718,0.2717948717948718,0.27692307692307694,0.0,0.0,0.0,0.0,0.1794871794871795
F4,0.2777777777777778,0.25462962962962965,0.30092592592592593,0.0,0.0,0.0,0.0,0.16666666666666666
F8,0.0,0.0,0.0,0.25,0.24342105263157895,0.25,0.2565789473684211,0.0
Fp2,0.0,0.0,0.0,0.25165562913907286,0.24503311258278146,0.25165562913907286,0.25165562913907286,0.0
AF7,0.0,0.0,0.0,0.25,0.24342105263157895,0.25,0.2565789473684211,0.0
C5,0.0,0.0,0.0,0.25,0.24358974358974358,0.25,0.2564102564102564,0.0
F2,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.0,0.0,0.0,0.0,0.24475524475524477
