,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.19230769230769232,0.0,0.0,0.8076923076923077,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
