,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.5454545454545454,0.0,0.0,0.0,0.15702479338842976,0.2975206611570248,0.0,0.0
TP9,0.0,0.25,0.18801652892561985,0.23553719008264462,0.0,0.0,0.256198347107438,0.07024793388429752
Oz,0.0,0.23115577889447236,0.2236180904522613,0.228643216080402,0.0,0.0,0.23115577889447236,0.08542713567839195
T8,0.0,0.24789915966386555,0.19117647058823528,0.2415966386554622,0.0,0.0,0.24789915966386555,0.07142857142857142
Fp2,0.3305785123966942,0.0,0.0,0.0,0.33884297520661155,0.3305785123966942,0.0,0.0
AF7,0.4010989010989011,0.0,0.0,0.0,0.2087912087912088,0.3901098901098901,0.0,0.0
C1,0.0,0.22568807339449543,0.1669724770642202,0.21467889908256882,0.003669724770642202,0.0,0.326605504587156,0.062385321100917435
P2,0.0,0.20118343195266272,0.20118343195266272,0.20118343195266272,0.0,0.0,0.20118343195266272,0.1952662721893491
