,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.38235294117647056,0.0,0.3382352941176471,0.0,0.0,0.27941176470588236,0.0
Oz,0.0,0.0,0.3253012048192771,0.0,0.3373493975903614,0.3373493975903614,0.0,0.0
T8,0.0,0.328125,0.0,0.453125,0.0,0.0,0.21875,0.0
Fp2,0.0,0.0,0.21374045801526717,0.0,0.48091603053435117,0.3053435114503817,0.0,0.0
AF7,0.0,0.0,0.2616822429906542,0.0,0.37383177570093457,0.3644859813084112,0.0,0.0
C1,0.0,0.36363636363636365,0.0,0.2909090909090909,0.0,0.0,0.34545454545454546,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
