,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32710280373831774,0.0,0.0,0.3364485981308411,0.3364485981308411,0.0,0.0
Oz,0.0,0.0,0.49333333333333335,0.5066666666666667,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.336283185840708,0.6637168141592921,0.0,0.0,0.0,0.0
Fp2,0.0,0.12811387900355872,0.0,0.0,0.4306049822064057,0.4412811387900356,0.0,0.0
AF7,0.0,0.127208480565371,0.0,0.0,0.42402826855123676,0.44876325088339225,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
