,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.23803967327887982,0.0,0.003500583430571762,0.11085180863477247,0.09334889148191365,0.23687281213535588,0.22520420070011668,0.09218203033838973
P7,0.0,0.6129943502824858,0.24293785310734464,0.005649717514124294,0.1384180790960452,0.0,0.0,0.0
P8,0.010141987829614604,0.1643002028397566,0.640973630831643,0.0,0.1663286004056795,0.010141987829614604,0.008113590263691683,0.0
TP10,0.0844811753902663,0.004591368227731864,0.0,0.3544536271808999,0.07713498622589532,0.08999081726354453,0.0881542699724518,0.3011937557392103
Fp2,0.07605344295991778,0.052415210688591986,0.08016443987667009,0.08735868448098665,0.4830421377183967,0.07399794450154162,0.06783144912641316,0.07913669064748201
P5,0.22732362821948487,0.0,0.0033594624860022394,0.11646136618141098,0.08622620380739082,0.24412094064949608,0.22284434490481522,0.09966405375139978
PO7,0.22288438617401668,0.0,0.0023837902264600714,0.11799761620977355,0.08462455303933254,0.23361144219308702,0.24195470798569726,0.09654350417163289
P6,0.07770961145194274,0.003067484662576687,0.0,0.3323108384458078,0.0787321063394683,0.08588957055214724,0.07975460122699386,0.3425357873210634
