,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3955399061032864,0.0,0.18309859154929578,0.0,0.008215962441314555,0.04929577464788732,0.3568075117370892,0.007042253521126761
P7,0.0,0.6354775828460039,0.07992202729044834,0.04678362573099415,0.0,0.2378167641325536,0.0,0.0
O1,0.16016016016016016,0.03903903903903904,0.46546546546546547,0.012012012012012012,0.06906906906906907,0.11311311311311312,0.12812812812812813,0.013013013013013013
P8,0.0,0.09701492537313433,0.04477611940298507,0.6753731343283582,0.10074626865671642,0.08208955223880597,0.0,0.0
Fp2,0.02909090909090909,0.0,0.26545454545454544,0.09454545454545454,0.509090909090909,0.07272727272727272,0.02909090909090909,0.0
CP3,0.056878306878306875,0.16534391534391535,0.14947089947089948,0.03042328042328042,0.027777777777777776,0.5052910052910053,0.056878306878306875,0.007936507936507936
P5,0.3860759493670886,0.0,0.1569620253164557,0.0,0.008860759493670886,0.05443037974683544,0.3860759493670886,0.007594936708860759
AF4,0.04,0.0,0.08571428571428572,0.0,0.0,0.02857142857142857,0.04,0.8057142857142857
