,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4642857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.25,0.0
P7,0.0,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531,0.0,0.0
O1,0.3877551020408163,0.0,0.3877551020408163,0.0,0.0,0.0,0.22448979591836735,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.390625,0.0,0.0,0.0,0.609375,0.0,0.0
P5,0.3684210526315789,0.0,0.2631578947368421,0.0,0.0,0.0,0.3684210526315789,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
