,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.18446601941747573,0.0,0.0,0.1941747572815534,0.038834951456310676,0.1941747572815534,0.1941747572815534,0.1941747572815534
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.05714285714285714,0.0,0.0,0.23142857142857143,0.017142857142857144,0.23142857142857143,0.23142857142857143,0.23142857142857143
P5,0.15,0.0,0.0,0.175,0.15,0.175,0.175,0.175
PO8,0.05714285714285714,0.0,0.0,0.23142857142857143,0.017142857142857144,0.23142857142857143,0.23142857142857143,0.23142857142857143
P6,0.05714285714285714,0.0,0.0,0.23142857142857143,0.017142857142857144,0.23142857142857143,0.23142857142857143,0.23142857142857143
TP8,0.05714285714285714,0.0,0.0,0.23142857142857143,0.017142857142857144,0.23142857142857143,0.23142857142857143,0.23142857142857143
