,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.4492753623188406,0.10628019323671498,0.004830917874396135,0.0,0.4396135265700483
Fp2,0.0,0.0,0.08490566037735849,0.2358490566037736,0.4339622641509434,0.009433962264150943,0.0,0.2358490566037736
P5,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.44878048780487806,0.1073170731707317,0.004878048780487805,0.0,0.43902439024390244
