,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.20465116279069767,0.0,0.0069767441860465115,0.1372093023255814,0.10930232558139535,0.2,0.20465116279069767,0.1372093023255814
P7,0.0,0.5680473372781065,0.3609467455621302,0.0,0.07100591715976332,0.0,0.0,0.0
P8,0.036231884057971016,0.41304347826086957,0.47101449275362317,0.0,0.014492753623188406,0.036231884057971016,0.028985507246376812,0.0
TP10,0.16716417910447762,0.005970149253731343,0.0,0.17313432835820897,0.14029850746268657,0.16716417910447762,0.16716417910447762,0.1791044776119403
Fp2,0.14046822742474915,0.05351170568561873,0.013377926421404682,0.14046822742474915,0.22073578595317725,0.13712374581939799,0.14046822742474915,0.15384615384615385
P5,0.20512820512820512,0.0,0.006993006993006993,0.13752913752913754,0.10722610722610723,0.20046620046620048,0.20512820512820512,0.13752913752913754
PO7,0.20422535211267606,0.0,0.004694835680751174,0.13849765258215962,0.11032863849765258,0.19953051643192488,0.20422535211267606,0.13849765258215962
P6,0.1661721068249258,0.008902077151335312,0.0,0.1661721068249258,0.1513353115727003,0.1632047477744807,0.1661721068249258,0.17804154302670624
