,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.8163265306122449,0.0,0.1836734693877551,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.4954128440366973,0.0,0.0,0.0,0.5045871559633027
Fp2,0.0,0.0,0.5094339622641509,0.0,0.49056603773584906,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.4954128440366973,0.0,0.0,0.0,0.5045871559633027
