,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,0.44919786096256686,0.0,0.0,0.1051693404634581,0.13012477718360071,0.1051693404634581,0.1051693404634581,0.1051693404634581
P7,0.0,0.6597633136094675,0.1834319526627219,0.0,0.15680473372781065,0.0,0.0,0.0
P8,0.0,0.30412371134020616,0.6804123711340206,0.0,0.015463917525773196,0.0,0.0,0.0
TP10,0.08610271903323263,0.0,0.0,0.20996978851963746,0.07401812688821752,0.20996978851963746,0.20996978851963746,0.20996978851963746
CP3,0.0944206008583691,0.08011444921316166,0.00715307582260372,0.06723891273247497,0.5493562231759657,0.06723891273247497,0.06723891273247497,0.06723891273247497
PO8,0.08610271903323263,0.0,0.0,0.20996978851963746,0.07401812688821752,0.20996978851963746,0.20996978851963746,0.20996978851963746
P6,0.08610271903323263,0.0,0.0,0.20996978851963746,0.07401812688821752,0.20996978851963746,0.20996978851963746,0.20996978851963746
TP8,0.08610271903323263,0.0,0.0,0.20996978851963746,0.07401812688821752,0.20996978851963746,0.20996978851963746,0.20996978851963746
