,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4028776978417266,0.0,0.0,0.0,0.0,0.18705035971223022,0.41007194244604317,0.0
P7,0.0,0.7123287671232876,0.2876712328767123,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.5238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.33766233766233766,0.0,0.0,0.0,0.0,0.3246753246753247,0.33766233766233766,0.0
P5,0.40425531914893614,0.0,0.0,0.0,0.0,0.18439716312056736,0.41134751773049644,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
