,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4142857142857143,0.0,0.0,0.0,0.0,0.15714285714285714,0.42857142857142855,0.0
P7,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.34375,0.0,0.0,0.0,0.0,0.3125,0.34375,0.0
P5,0.4166666666666667,0.0,0.0,0.0,0.0,0.1527777777777778,0.4305555555555556,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
