,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.3443708609271523,0.0,0.33112582781456956,0.019867549668874173,0.24503311258278146,0.019867549668874173,0.019867549668874173,0.019867549668874173
P7,0.0,0.2080536912751678,0.013422818791946308,0.19463087248322147,0.0,0.19463087248322147,0.19463087248322147,0.19463087248322147
P8,0.2569832402234637,0.0223463687150838,0.547486033519553,0.0,0.17318435754189945,0.0,0.0,0.0
TP10,0.012315270935960592,0.06403940886699508,0.0024630541871921183,0.22660098522167488,0.014778325123152709,0.22660098522167488,0.22660098522167488,0.22660098522167488
P5,0.31007751937984496,0.0,0.2713178294573643,0.031007751937984496,0.29457364341085274,0.031007751937984496,0.031007751937984496,0.031007751937984496
PO8,0.012315270935960592,0.06403940886699508,0.0024630541871921183,0.22660098522167488,0.014778325123152709,0.22660098522167488,0.22660098522167488,0.22660098522167488
P6,0.012315270935960592,0.06403940886699508,0.0024630541871921183,0.22660098522167488,0.014778325123152709,0.22660098522167488,0.22660098522167488,0.22660098522167488
TP8,0.012315270935960592,0.06403940886699508,0.0024630541871921183,0.22660098522167488,0.014778325123152709,0.22660098522167488,0.22660098522167488,0.22660098522167488
