,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.33088235294117646,0.0,0.34558823529411764,0.0,0.0,0.0,0.3235294117647059,0.0
P7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
O1,0.27848101265822783,0.0,0.43670886075949367,0.0,0.0,0.012658227848101266,0.2721518987341772,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.48717948717948717,0.0,0.0,0.0,0.5128205128205128,0.0,0.0
P5,0.3333333333333333,0.0,0.3409090909090909,0.0,0.0,0.0,0.32575757575757575,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
