,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.19387755102040816,0.0,0.0,0.20408163265306123,0.0,0.20408163265306123,0.19387755102040816,0.20408163265306123
P7,0.0,0.3150684931506849,0.3424657534246575,0.0,0.3424657534246575,0.0,0.0,0.0
P8,0.0,0.2222222222222222,0.39814814814814814,0.0,0.37962962962962965,0.0,0.0,0.0
TP10,0.13071895424836602,0.0,0.0,0.2875816993464052,0.0,0.16339869281045752,0.1437908496732026,0.27450980392156865
Fp2,0.0,0.16901408450704225,0.2676056338028169,0.007042253521126761,0.49295774647887325,0.02112676056338028,0.0,0.04225352112676056
P5,0.16,0.0,0.0,0.216,0.008,0.216,0.176,0.224
PO7,0.16346153846153846,0.0,0.0,0.21153846153846154,0.0,0.21153846153846154,0.20192307692307693,0.21153846153846154
P6,0.11764705882352941,0.0,0.0,0.2647058823529412,0.023529411764705882,0.16470588235294117,0.12941176470588237,0.3
