,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.2826086956521739,0.0,0.0,0.0,0.29347826086956524,0.2391304347826087,0.18478260869565216,0.0
P7,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
Fp2,0.2231404958677686,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.14049586776859505,0.0
P5,0.2682926829268293,0.0,0.0,0.0,0.2682926829268293,0.25609756097560976,0.2073170731707317,0.0
PO7,0.2537313432835821,0.0,0.0,0.0,0.2537313432835821,0.2537313432835821,0.23880597014925373,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
