,CP5,P7,P8,TP10,Fp2,P5,PO7,P6
CP5,0.17857142857142858,0.0,0.0,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.09259259259259259,0.0,0.0,0.5370370370370371,0.14814814814814814,0.09259259259259259,0.12962962962962962,0.0
Fp2,0.11627906976744186,0.0,0.0,0.2558139534883721,0.3488372093023256,0.11627906976744186,0.16279069767441862,0.0
P5,0.17857142857142858,0.0,0.0,0.21428571428571427,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.0
PO7,0.15625,0.0,0.0,0.25,0.21875,0.15625,0.21875,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
