subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S38,Sess02,MOTOR_EXECUTION-LEFT,0.9895552811121966,0.9999999999999987,0.9669360894511446,1.01248219253207,bootstrap,critical,fullwin_gamma
S38,Sess02,MOTOR_EXECUTION-RIGHT,1.0025174670681445,0.999999999999998,0.9795871227449845,1.026790992969827,bootstrap,critical,fullwin_gamma
S38,Sess02,MOTOR_IMAGERY-LEFT,0.9946251142866428,0.9999999999999968,0.979871968867559,1.0095067790802892,bootstrap,critical,fullwin_gamma
S38,Sess02,MOTOR_IMAGERY-RIGHT,0.9880615040083861,1.000000000000002,0.9751803013588936,1.0013715095989377,bootstrap,critical,fullwin_gamma
S38,Sess02,MOTOR_EXECUTION,0.9960363740901705,0.9999999999999983,0.9732616060980646,1.0196365927509485,bootstrap,critical,fullwin_gamma
S38,Sess02,MOTOR_IMAGERY,0.9913433091475145,0.9999999999999993,0.9775261351132263,1.0054391443396136,bootstrap,critical,fullwin_gamma
S38,Sess02,LEFT,0.9920901976994196,0.9999999999999978,0.9734040291593518,1.0109944858061795,bootstrap,critical,fullwin_gamma
S38,Sess02,RIGHT,0.9952894855382652,1.0,0.9773837120519391,1.0140812512843822,bootstrap,critical,fullwin_gamma
S38,Sess02,LEFT_vs_RIGHT,-0.003199287838845599,0.0,-0.04067722212503044,0.033610773754240375,bootstrap,delta,fullwin_gamma
S38,Sess02,IMAGERY_vs_EXECUTION,-0.004693064942656089,0.0,-0.042110457637722254,0.03217753824154901,bootstrap,delta,fullwin_gamma
S38,Sess02,ME_LEFT_vs_ME_RIGHT,-0.012962185955947891,0.0,-0.05985490351868228,0.03289506978708545,bootstrap,delta,fullwin_gamma
S38,Sess02,MI_LEFT_vs_MI_RIGHT,0.006563610278256693,0.0,-0.02149954073137872,0.03432647772139563,bootstrap,delta,fullwin_gamma
