,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23529411764705882,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
