,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.2153846153846154,0.24615384615384617,0.0,0.24615384615384617,0.23076923076923078,0.0,0.06153846153846154,0.0
F3,0.16304347826086957,0.2717391304347826,0.0,0.2826086956521739,0.2391304347826087,0.0,0.043478260869565216,0.0
TP10,0.0,0.0,0.813953488372093,0.0,0.0,0.023255813953488372,0.0,0.16279069767441862
T8,0.15151515151515152,0.25252525252525254,0.0,0.3333333333333333,0.2222222222222222,0.0,0.04040404040404041,0.0
FC2,0.18072289156626506,0.26506024096385544,0.0,0.26506024096385544,0.24096385542168675,0.0,0.04819277108433735,0.0
F1,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666
CPz,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.0
FCz,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156
