,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.2,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
Oz,0.16666666666666666,0.3888888888888889,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1875,0.3125,0.0,0.25,0.25,0.0,0.0,0.0
Fp2,0.1875,0.3125,0.0,0.25,0.25,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
