,Fp1,F3,TP10,T8,AF3,AFz,C5,FC4
Fp1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5882352941176471,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.4583333333333333,0.0,0.16666666666666666,0.0,0.375,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
