,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.3779527559055118,0.10236220472440945,0.05905511811023622,0.12992125984251968,0.07874015748031496,0.051181102362204724,0.11023622047244094,0.09055118110236221
F3,0.10441767068273092,0.37349397590361444,0.0321285140562249,0.18473895582329317,0.10040160642570281,0.0,0.09236947791164658,0.11244979919678715
TP10,0.11627906976744186,0.06201550387596899,0.4263565891472868,0.031007751937984496,0.03875968992248062,0.13953488372093023,0.06976744186046512,0.11627906976744186
T8,0.13656387665198239,0.19823788546255505,0.022026431718061675,0.3436123348017621,0.09691629955947137,0.0,0.07048458149779736,0.13215859030837004
FC2,0.08270676691729323,0.09774436090225563,0.022556390977443608,0.08270676691729323,0.37593984962406013,0.20300751879699247,0.13533834586466165,0.0
F1,0.06334841628959276,0.0,0.08144796380090498,0.0,0.2579185520361991,0.46153846153846156,0.13122171945701358,0.004524886877828055
CPz,0.10218978102189781,0.09124087591240876,0.029197080291970802,0.058394160583941604,0.1386861313868613,0.10583941605839416,0.39416058394160586,0.08029197080291971
FCz,0.10091743119266056,0.11467889908256881,0.06880733944954129,0.13302752293577982,0.0,0.0045871559633027525,0.11467889908256881,0.463302752293578
