,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.42905405405405406,0.010135135135135136,0.013513513513513514,0.16891891891891891,0.05067567567567568,0.125,0.02364864864864865,0.17905405405405406
TP10,0.011976047904191617,0.3652694610778443,0.1317365269461078,0.11976047904191617,0.0,0.10179640718562874,0.11976047904191617,0.1497005988023952
Cz,0.018469656992084433,0.055408970976253295,0.35356200527704484,0.14775725593667546,0.19525065963060687,0.09762532981530343,0.13192612137203166,0.0
F8,0.12745098039215685,0.04656862745098039,0.1323529411764706,0.34558823529411764,0.10049019607843138,0.12254901960784313,0.08333333333333333,0.041666666666666664
AF7,0.04519774011299435,0.0,0.2175141242937853,0.11581920903954802,0.3531073446327684,0.11016949152542373,0.15819209039548024,0.0
C5,0.10784313725490197,0.041666666666666664,0.09313725490196079,0.12009803921568628,0.10049019607843138,0.3161764705882353,0.10784313725490197,0.11274509803921569
FC4,0.014124293785310734,0.062146892655367235,0.1553672316384181,0.096045197740113,0.15819209039548024,0.11864406779661017,0.3728813559322034,0.022598870056497175
FCz,0.224,0.1,0.0,0.072,0.0,0.176,0.032,0.396
