,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.41935483870967744,0.12903225806451613,0.0,0.3225806451612903,0.0967741935483871,0.0,0.0,0.03225806451612903
Oz,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.16666666666666666,0.0,0.0,0.05555555555555555
TP10,0.0,0.0,0.5230769230769231,0.0,0.0,0.3230769230769231,0.15384615384615385,0.0
F8,0.37037037037037035,0.14814814814814814,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.037037037037037035
Fp2,0.25,0.25,0.0,0.25,0.1875,0.0,0.0,0.0625
F1,0.0,0.0,0.42592592592592593,0.0,0.0,0.3888888888888889,0.18518518518518517,0.0
CPz,0.0,0.0,0.3448275862068966,0.0,0.0,0.3448275862068966,0.3103448275862069,0.0
F2,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111
