,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
Oz,0.1,0.275,0.0,0.3,0.0,0.0,0.0,0.325
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.09090909090909091,0.2727272727272727,0.0,0.29545454545454547,0.0,0.0,0.0,0.3409090909090909
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0
F2,0.08,0.24,0.0,0.28,0.0,0.0,0.0,0.4
