,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.375,0.0,0.125,0.5,0.0,0.0,0.0,0.0
TP10,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6
Cz,0.06818181818181818,0.0,0.29545454545454547,0.3409090909090909,0.18181818181818182,0.11363636363636363,0.0,0.0
F8,0.08695652173913043,0.0,0.2826086956521739,0.3695652173913043,0.15217391304347827,0.10869565217391304,0.0,0.0
AF7,0.06060606060606061,0.0,0.2727272727272727,0.2727272727272727,0.24242424242424243,0.15151515151515152,0.0,0.0
C5,0.1,0.0,0.25,0.25,0.2,0.2,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.8666666666666667
