,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.31218274111675126,0.19035532994923857,0.0,0.20050761421319796,0.14974619289340102,0.03807106598984772,0.0,0.10913705583756345
Oz,0.2155688622754491,0.3652694610778443,0.0,0.1347305389221557,0.07784431137724551,0.041916167664670656,0.0,0.16467065868263472
TP10,0.0,0.006802721088435374,0.46258503401360546,0.0,0.06802721088435375,0.14965986394557823,0.3129251700680272,0.0
F8,0.2238372093023256,0.13662790697674418,0.0,0.31976744186046513,0.21220930232558138,0.01744186046511628,0.0,0.09011627906976744
Fp2,0.18006430868167203,0.09646302250803858,0.022508038585209004,0.2347266881028939,0.3665594855305466,0.01929260450160772,0.05466237942122187,0.02572347266881029
F1,0.0642570281124498,0.04819277108433735,0.0963855421686747,0.024096385542168676,0.028112449799196786,0.4457831325301205,0.24096385542168675,0.05220883534136546
CPz,0.0,0.0,0.18292682926829268,0.0,0.07723577235772358,0.23170731707317074,0.508130081300813,0.0
F2,0.19642857142857142,0.24107142857142858,0.0,0.13839285714285715,0.03571428571428571,0.05357142857142857,0.0,0.33482142857142855
