,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
Oz,0.1111111111111111,0.2777777777777778,0.0,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.09523809523809523,0.2619047619047619,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0,0.0
Fp2,0.08,0.22,0.0,0.28,0.42,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
