,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0
AF7,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
