,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.3389830508474576,0.0,0.0,0.0,0.0,0.3220338983050847,0.0,0.3389830508474576
TP10,0.0,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.0,0.0,0.17647058823529413,0.0
Cz,0.0,0.13333333333333333,0.4,0.36666666666666664,0.0,0.0,0.1,0.0
F8,0.0,0.14285714285714285,0.39285714285714285,0.35714285714285715,0.0,0.0,0.10714285714285714,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3387096774193548,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.3387096774193548
FC4,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.0
FCz,0.3387096774193548,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.3387096774193548
