,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.34615384615384615,0.38461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.15384615384615385
Oz,0.35714285714285715,0.39285714285714285,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.14285714285714285
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.25
Fp2,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222
F1,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.6956521739130435,0.0
F2,0.29411764705882354,0.29411764705882354,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.23529411764705882
