,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.22413793103448276,0.25862068965517243,0.25862068965517243,0.25862068965517243,0.0
AF7,0.0,0.0,0.0,0.1891891891891892,0.3108108108108108,0.25675675675675674,0.24324324324324326,0.0
C5,0.0,0.0,0.0,0.20270270270270271,0.28378378378378377,0.25675675675675674,0.25675675675675674,0.0
FC4,0.0,0.0,0.0,0.208955223880597,0.2835820895522388,0.2537313432835821,0.2537313432835821,0.0
FCz,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
