,Fp1,F3,TP10,T8,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.125,0.0,0.25,0.0,0.0,0.3125,0.3125
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.39285714285714285,0.39285714285714285
FC4,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.38461538461538464,0.38461538461538464
