,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
