,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.23529411764705882,0.17647058823529413,0.0,0.29411764705882354,0.0,0.0,0.0,0.29411764705882354
F3,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.12121212121212122,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.0,0.42424242424242425
FC2,0.0,0.0,0.0,0.0,0.3582089552238806,0.34328358208955223,0.29850746268656714,0.0
F1,0.0,0.0,0.0,0.0,0.35714285714285715,0.34285714285714286,0.3,0.0
CPz,0.0,0.0,0.0,0.0,0.3442622950819672,0.3442622950819672,0.3114754098360656,0.0
FCz,0.0851063829787234,0.06382978723404255,0.0,0.2765957446808511,0.0,0.02127659574468085,0.0,0.5531914893617021
