,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.3170731707317073,0.0,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4444444444444444,0.0,0.0,0.037037037037037035,0.5185185185185185,0.0
F8,0.28,0.0,0.0,0.4,0.32,0.0,0.0,0.0
Fp2,0.30952380952380953,0.0,0.0,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0
F1,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
CPz,0.0,0.0,0.4375,0.0,0.0,0.03125,0.53125,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
