,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
TP10,0.0,0.2564102564102564,0.21794871794871795,0.19230769230769232,0.0,0.21794871794871795,0.11538461538461539,0.0
Cz,0.0,0.2463768115942029,0.21739130434782608,0.2028985507246377,0.0,0.21739130434782608,0.11594202898550725,0.0
F8,0.0,0.234375,0.21875,0.203125,0.0,0.21875,0.125,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.2463768115942029,0.21739130434782608,0.2028985507246377,0.0,0.21739130434782608,0.11594202898550725,0.0
FC4,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.20454545454545456,0.18181818181818182,0.0
FCz,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
