,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.24,0.26,0.0,0.0,0.0,0.22,0.0,0.28
Oz,0.20967741935483872,0.27419354838709675,0.0,0.0,0.0,0.1935483870967742,0.0,0.3225806451612903
TP10,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.16279069767441862,0.0,0.4418604651162791,0.0,0.3953488372093023,0.0
F1,0.25,0.25,0.0,0.0,0.0,0.22916666666666666,0.0,0.2708333333333333
CPz,0.0,0.0,0.17777777777777778,0.0,0.4222222222222222,0.0,0.4,0.0
F2,0.17105263157894737,0.25,0.0,0.0,0.0,0.15789473684210525,0.0,0.42105263157894735
