,Fz,F3,TP10,T8,FC2,F1,CPz,FCz
Fz,0.42857142857142855,0.0,0.0,0.0,0.09523809523809523,0.0,0.47619047619047616,0.0
F3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.40816326530612246,0.0,0.0,0.0,0.08163265306122448,0.0,0.5102040816326531,0.0
FCz,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091
