,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.2898550724637681,0.30434782608695654,0.0,0.15942028985507245,0.043478260869565216,0.0,0.0,0.2028985507246377
Oz,0.29577464788732394,0.30985915492957744,0.0,0.15492957746478872,0.04225352112676056,0.0,0.0,0.19718309859154928
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.25,0.0,0.20833333333333334,0.0625,0.0,0.0,0.22916666666666666
Fp2,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.21052631578947367
F1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
F2,0.2545454545454545,0.2545454545454545,0.0,0.2,0.05454545454545454,0.0,0.0,0.23636363636363636
