,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.14295257181028725,0.14295257181028725,0.0,0.14295257181028725,0.14362057448229792,0.14295257181028725,0.14228456913827656,0.14228456913827656
Oz,0.14314247669773636,0.14314247669773636,0.0,0.14247669773635152,0.14380825565912117,0.14247669773635152,0.14247669773635152,0.14247669773635152
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14352783366867874,0.14352783366867874,0.14218645204560698,0.14218645204560698
AFz,0.14266666666666666,0.14266666666666666,0.0,0.14266666666666666,0.144,0.144,0.142,0.142
POz,0.1424731182795699,0.1424731182795699,0.0,0.1424731182795699,0.14381720430107528,0.14516129032258066,0.14180107526881722,0.14180107526881722
PO4,0.14333333333333334,0.14333333333333334,0.0,0.14266666666666666,0.14333333333333334,0.142,0.14266666666666666,0.14266666666666666
PO8,0.14333333333333334,0.14333333333333334,0.0,0.14266666666666666,0.14333333333333334,0.142,0.14266666666666666,0.14266666666666666
